conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7,skill/competence,cross-sector,klantbeheer uitvoeren,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De behoeften van de klant in kaart brengen en begrijpen. Communiceren en samenwerken met belanghebbenden bij het ontwerpen, bevorderen en evalueren van diensten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91324cff-50d9-4a65-81da-2985b6751180,skill/competence,sector-specific,toezicht houden op de keukenbenodigdheden,"0.0
zorgen dat de voorraden in de keuken op peil zijn
voorraden controleren
zorgen dat de keuken goed bevoorraad is",,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Toezicht houden op het niveau van de in de keuken gebruikte voorraden. Rapporteren aan de bevoegde persoon.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9132541b-d9b4-4f98-ad69-a7d619b7db8e,skill/competence,cross-sector,vormgevingsmachines gebruiken,vormgevingsapparatuur gebruiken,,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Verschillende soorten lassen en snijgereedschap gebruiken om oppervlakken en materialen te vormen en te personaliseren.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016,knowledge,sector-specific,mens-computerinteractie,"menselijk gedrag ten opzichte van computers
gedrag en interactie tussen digitale apparaten en mensen onderzoeken
human-computer interaction
interactie tussen mens en computer onderzoeken",,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036",Studie van het gedrag en de interactie tussen digitale apparaten en mensen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/913a0c87-5482-4765-a085-03cad1b42ec2,knowledge,cross-sector,mechanische samenstelling van trams,"mechanische werking van trams
trammechanica
mechanische eigenschappen van trams
mechanische kenmerken van trams
mechanische functies van trams
mechanische componenten van trams
mechanische onderdelen van trams",,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De mechanische eigenschappen en samenstelling van trams.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/913e4f09-6b22-4f36-9a32-b4508ec824fe,skill/competence,occupation-specific,projectiemateriaal onderhouden,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","De projectieapparatuur onderhouden, testen en repareren om de kwaliteit van beelden en geluid te waarborgen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/913e7e83-b8f8-4574-b1ca-1b38f3fd974a,skill/competence,sector-specific,softwaretests uitvoeren,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Testen uitvoeren om te waarborgen dat een softwareproduct foutloos zal functioneren volgens de gespecificeerde eisen van de klant en defecten (bugs) en storingen van de software opsporen met behulp van gespecialiseerde softwarehulpmiddelen en testtechnieken.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/913fcf58-07f4-401d-8395-4daeb3a4617f,skill/competence,sector-specific,voorlichten over mondverzorging en ziektepreventie,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Patiënten voorlichten over het verbeteren van de mondgezondheidszorg en het voorkomen van tandheelkundige ziekten, door het bevorderen van tanden poetsen, flossen en alle andere aspecten van tandheelkundige zorg volgens de aanwijzingen van en onder het toezicht van de tandarts."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9142eba6-0abe-4d6f-9b8b-5a88f4ff6a8d,skill/competence,sector-specific,kleine reparaties aan voertuigen uitvoeren,"kleine herstelwerkzaamheden aan voertuigen uitvoeren
kleine herstellingen aan voertuigen uitvoeren",,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Niet-essentiële onderdelen van het voertuig herstellen/vervangen, zoals lichtsignalen, lichten, vloeistofslangen enz."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9148c1e4-beae-433c-bd72-e4a009440744,skill/competence,cross-sector,productieontwikkelingen controleren,productieontwikkelingen monitoren,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De parameters controleren om de productie, de ontwikkelingen en de kosten binnen uw controlegebied in de gaten te houden."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/914c9f5d-b8c5-44af-b302-1947b55bd115,skill/competence,sector-specific,klachten met betrekking tot consumentenbescherming onderzoeken,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Ongelukken, incidenten en klachten onderzoeken; vaststellen of de procedures inzake gezondheid, veiligheid en consumentenbescherming zijn gevolgd."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9153d8b4-f8ac-4a2c-99d2-383f5c129af1,skill/competence,sector-specific,helpen bij ingrepen ter behandeling van epilepsie,"helpen bij chirurgie ter behandeling van epilepsie
assisteren bij chirurgie ter behandeling van epilepsie
assisteren bij ingrepen ter behandeling van epilepsie",,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Bijstand verlenen aan de chirurg bij het opzetten en uitvoeren van de intra-operatieve elektrocorticografische opnames terwijl er toezicht wordt gehouden op de technicus. Helpen bij het vaststellen en corrigeren van gemeenschappelijke artefacten en fouten. Een bijdrage leveren aan het toedienen van de carotid amytal tests en functionele brain mapping.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9156104b-9bcb-4c22-aaa8-02e3e990ebc7,knowledge,sector-specific,maritieme telecommunicatie,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Kennis van de transmissie, de omroepapparatuur en de algemene werking van telecommunicatiesystemen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91571a67-f9e1-4c5b-80c5-43f3d14a3747,skill/competence,occupation-specific,restauratie van documenten,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het soort en de staat van het te restaureren object en de toegepaste restauratieprocessen registreren, aan de hand van foto's, tekeningen en schriftelijke verslagen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91613477-9276-4f69-8002-4de21c37d583,skill/competence,occupation-specific,gevulde coquilles verplaatsen,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Op correcte wijze gevulde coquilles vervangen, begrijpen hoe coquilles in de oven geladen moeten worden en hoe gevulde coquilles op een rek bewaard moeten worden."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9161e2c5-3edc-4b85-acc9-b91c78f4872a,skill/competence,sector-specific,sport in de media ondersteunen,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Samenwerken met de verschillende mediakanalen om sport te promoten en meer mensen aan te moedigen sport te gaan beoefenen.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/916708d4-9890-4ed1-a46f-3742981aa8ab,skill/competence,sector-specific,reparaties aan hekwerk uitvoeren,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Reparaties aan hekwerk uitvoeren om druiven te ondersteunen. Als een wijnstok van het hekwerk valt en niet breekt: de wijnstok aan het hekwerk bevestigen met een touw.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9168f6e4-6615-4eea-97c3-1fd0123d78b9,skill/competence,occupation-specific,hellingen op luchthavens opstellen,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Hellingen op luchthavens opstellen en bijstand verlenen bij het opslaan van bagage en apparatuur op vliegtuigen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91695ae9-5236-4d68-af03-419dfec43b00,skill/competence,sector-specific,oefeningen voorschrijven,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Een reeks trainingsprogramma’s verzorgen die aansluiten bij de behoeften van de klanten door het toepassen van de principes van het programmeren van lichaamsbeweging.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91713ef2-3d35-4df8-92a6-2fad76c60681,skill/competence,sector-specific,boorplatforms installeren,booreilanden installeren,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Boorplatforms vervoeren en opstellen op een aangewezen locatie; boorplatforms demonteren wanneer booractiviteiten afgerond zijn.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9177b89b-1efa-4fdc-abac-fa720241a9cb,knowledge,occupation-specific,woedebeheersing,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Technieken die worden gebruikt om de oorzaken van woede, mogelijke emotionele symptomen en verschillende manieren om woede in een bepaalde levenssituatie te beheersen, te identificeren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/917a2511-aef4-4342-9a3d-023a93912b22,skill/competence,sector-specific,"lichtstanden van geautomatiseerde spots programmeren ","lichtstanden van intelligent licht inlezen
lichtstanden van bewegend licht inlezen
status van belichting met automatische lichten plannen",,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Het technisch manipuleren van lichttafels voor geautomatiseerde spots. Belichtingen opstellen en uitproberen met intelligent licht.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/917cf6e2-ea25-4162-a0f8-a8e3541858e0,skill/competence,occupation-specific,kelderoperaties beheren,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Leiding geven aan en toezicht houden op de dagelijkse kelderactiviteiten en de directe doorstroming van de werkopdrachten. Beheren van de kelder- en bewaarprocedures voor dranken die voldoen aan de geldende wetgeving en het organisatorische beleid.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/917dcd95-4819-40e0-83ae-ee563d291e29,skill/competence,occupation-specific,helpen bij de reconstructie van het lichaam na autopsie,assisteren bij de reconstructie van het lichaam na autopsie,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Assisteren bij de reconstructie en het schoonmaken van het lichaam van de overledene na postmortemonderzoek.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/91816e1a-d026-4d21-9b1c-59ca5cf488de,skill/competence,cross-sector,interne factoren van bedrijven analyseren,,,released,2016-12-20T18:07:18Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verschillende interne factoren onderzoeken en begrijpen die van invloed zijn op de werking van bedrijven, zoals de cultuur, de strategische basis, de producten, de prijzen en de beschikbare middelen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/918459f1-147d-46f5-8de1-87e5663da8b0,skill/competence,occupation-specific,advies geven over de selectie van beveiligingspersoneel,"raad geven over de selectie van beveiligingspersoneel
raad geven over de selectie van bewakingspersoneel
adviseren over de selectie van bewakingspersoneel
advies geven over de selectie van bewakingspersoneel
adviseren over de selectie van beveiligingspersoneel",,released,2021-12-10T19:49:50.38Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Advies verstrekken bij de selectie en aanwerving van personeelsleden om de beveiliging en de veiligheid van de cliënt te handhaven en te waarborgen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/918bcc1d-17fd-438a-97e0-abe585b92c65,knowledge,occupation-specific,glasbreuksensoren,ruitbreuksensoren,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verschillende soorten sensoren die worden gebruikt om barsten in glas op te sporen, gewoonlijk met een microfoon voor de opsporing van frequenties die verband houden met het breken van de ruit, of trillingsdetectoren. De voor- en nadelen, de gebruiksgevallen en de prijspunten van elk."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/918f5211-b99f-4b29-9a34-6e475583ef55,skill/competence,cross-sector,werkgerelateerde verslagen schrijven,werkgerelateerde rapporten schrijven,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Opstellen van werkgerelateerde rapporten ter ondersteuning van een doeltreffend relatiebeheer en een hoog niveau van documentatie en administratie. De resultaten en conclusies op duidelijke en begrijpelijke wijze opstellen en presenteren, zodat ze begrijpelijk zijn voor een niet-deskundig publiek."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9190d87f-9792-42e0-bb7f-64294a656bcd,skill/competence,sector-specific,systeemprestaties bewaken,"betrouwbaarheid en prestaties van systemen bewaken
systeem-logging
zorgdragen voor optimale systeemprestaties
systeemoptimalisatie
systeemprestaties verbeteren
systemen bewaken",,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Systeembetrouwbaarheid en -prestaties meten voor, tijdens en na de integratie van onderdelen en tijdens de werking en het onderhoud van het systeem. Instrumenten en technieken voor het toezicht op de prestaties kiezen en gebruiken, zoals speciale software."
